User,Text,Date,Tweet Link,Media Links,Reply To,Target,Mentions,source_file
@twiiternyaeva,"kenangan, fore, leton",2024-05-03T09:08:43.000Z,https://x.com/twiiternyaeva/status/1786321981127921962,[],@FOODFESS2,@twiiternyaeva,[],fore-hasil-crawling-03-april.csv
@gstayuananda,"Kopken, point, fore. Tp beli yg non kopi sih hehe",2024-05-03T09:08:31.000Z,https://x.com/gstayuananda/status/1786321932205572362,[],@FOODFESS2,@gstayuananda,[],fore-hasil-crawling-03-april.csv
@milayuna15,"Fore, pointcoffee, kopken.. Baru itu aja sih Belum tau yg lain Karna belum nyoba",2024-05-03T09:06:17.000Z,https://x.com/milayuna15/status/1786321370571477343,[],@FOODFESS2,@milayuna15,[],fore-hasil-crawling-03-april.csv
@duskshatter,"tuku, fore, kina",2024-05-03T09:05:42.000Z,https://x.com/duskshatter/status/1786321222000939052,[],@FOODFESS2,@duskshatter,[],fore-hasil-crawling-03-april.csv
@aleydump,"fore, janjiw, point coffee. pengen bgt cobain tuku belom kesampean jauh2 disini",2024-05-03T09:05:41.000Z,https://x.com/aleydump/status/1786321219232665806,[],@FOODFESS2,@aleydump,[],fore-hasil-crawling-03-april.csv
@taktabokin,belom pernah nyoba fore,2024-05-03T09:05:23.000Z,https://x.com/taktabokin/status/1786321143491924058,[],@FOODFESS2,@taktabokin,[],fore-hasil-crawling-03-april.csv
@ellyaqul,"Kalo aku yg pertama ini, tuku, baru fore. Aku minum kopi nana seliter bisa less than 5 days wkwkwkwkw enak bgt.",2024-05-03T09:04:03.000Z,https://x.com/ellyaqul/status/1786320809952448810,['https://pbs.twimg.com/media/GMpJTVKbIAAMsWI?format=jpg&name=medium'],@FOODFESS2,@ellyaqul,[],fore-hasil-crawling-03-april.csv
@whoispsycute,"fore, kopken, point (blm nyoba tuku)",2024-05-03T09:01:44.000Z,https://x.com/whoispsycute/status/1786320226109489572,[],@FOODFESS2,@whoispsycute,[],fore-hasil-crawling-03-april.csv
@qwertyrinnn,janjiw fore point coffe,2024-05-03T09:00:24.000Z,https://x.com/qwertyrinnn/status/1786319891286626304,[],@FOODFESS2,@qwertyrinnn,[],fore-hasil-crawling-03-april.csv
@ceriybam,"fore, tuku, makjay",2024-05-03T08:59:55.000Z,https://x.com/ceriybam/status/1786319765797269733,[],@FOODFESS2,@ceriybam,[],fore-hasil-crawling-03-april.csv
@Arrvietty,"tuku, fore, tomoro",2024-05-03T08:58:04.000Z,https://x.com/Arrvietty/status/1786319303924703483,[],@FOODFESS2,@Arrvietty,[],fore-hasil-crawling-03-april.csv
@bayusadewo03,1. kopi kenangan 2. point 3. fore,2024-05-03T08:57:58.000Z,https://x.com/bayusadewo03/status/1786319278242963900,[],@FOODFESS2,@bayusadewo03,[],fore-hasil-crawling-03-april.csv
@chiroathena,"Cantel, fore, blm ketemu",2024-05-03T08:57:52.000Z,https://x.com/chiroathena/status/1786319252875813026,[],@FOODFESS2,@chiroathena,[],fore-hasil-crawling-03-april.csv
@brewedkidney,"Tuku, Couvee, Fore",2024-05-03T08:56:21.000Z,https://x.com/brewedkidney/status/1786318870460162064,[],@FOODFESS2,@brewedkidney,[],fore-hasil-crawling-03-april.csv
@userandommm,"makmur jaya, tuku, fore",2024-05-03T08:56:12.000Z,https://x.com/userandommm/status/1786318832963133748,[],@FOODFESS2,@userandommm,[],fore-hasil-crawling-03-april.csv
@agecarter,tuku fore famima,2024-05-03T08:55:14.000Z,https://x.com/agecarter/status/1786318589030740156,[],@FOODFESS2,@agecarter,[],fore-hasil-crawling-03-april.csv
@magerhobbyku,"Point, fore, kopken Emang karena dekat rumah aja sih",2024-05-03T08:55:04.000Z,https://x.com/magerhobbyku/status/1786318545686843548,[],@FOODFESS2,@magerhobbyku,[],fore-hasil-crawling-03-april.csv
@ygwnlndn,"tuku, point/fore, kopken (tergantung lagi mood yg lebih strong ato manis)",2024-05-03T08:48:31.000Z,https://x.com/ygwnlndn/status/1786316900861112479,[],@FOODFESS2,@ygwnlndn,[],fore-hasil-crawling-03-april.csv
@eonniiiiii,"Kopken, fore, point coffee Blm pernah nyoba tuku",2024-05-03T08:47:39.000Z,https://x.com/eonniiiiii/status/1786316679200616724,[],@FOODFESS2,@eonniiiiii,[],fore-hasil-crawling-03-april.csv
@yunoseungwan,"fore, point, kopken (yg ada di domku)",2024-05-03T08:46:38.000Z,https://x.com/yunoseungwan/status/1786316425206071637,[],@FOODFESS2,@yunoseungwan,[],fore-hasil-crawling-03-april.csv
@_serealiaa,"Couvee, fore, yg ketiga belum nemu tapi aku penasaran bgt sama tuku :(((",2024-05-03T08:46:28.000Z,https://x.com/_serealiaa/status/1786316383825141802,[],@FOODFESS2,@_serealiaa,[],fore-hasil-crawling-03-april.csv
@AdibaHana11,"Tuku, fore, tomoro",2024-05-03T08:46:15.000Z,https://x.com/AdibaHana11/status/1786316329068400756,[],@FOODFESS2,@AdibaHana11,[],fore-hasil-crawling-03-april.csv
@gyeoulbom_,"tuku, fore, point coffee",2024-05-03T08:45:19.000Z,https://x.com/gyeoulbom_/status/1786316093487018245,[],@FOODFESS2,@gyeoulbom_,[],fore-hasil-crawling-03-april.csv
@sukarambutann,"tuku, fore, point coffee",2024-05-03T08:44:02.000Z,https://x.com/sukarambutann/status/1786315768923332736,[],@FOODFESS2,@sukarambutann,[],fore-hasil-crawling-03-april.csv
@opheliora,1. Sagaleh 2. Tuku 3. Fore,2024-05-03T08:41:34.000Z,https://x.com/opheliora/status/1786315148124402146,[],@FOODFESS2,@opheliora,[],fore-hasil-crawling-03-april.csv
@Zach7Fier,"enakan matcha tomorrow sm fore sih, hampir selevel sm point",2024-05-03T03:10:32.000Z,https://x.com/Zach7Fier/status/1786231841118367896,[],@ChatrinBublegum,@Zach7Fier,[],fore-hasil-crawling-03-april.csv
@capebgtbund,"ichiban, sutei, fore member klo gasalah",2024-05-02T10:12:30.000Z,https://x.com/capebgtbund/status/1785975644884803635,[],@FOODFESS2,@capebgtbund,[],fore-hasil-crawling-03-april.csv
@justmeanc,Luwak white koffie tarik Malaka mirip fore aren,2024-05-01T10:04:07.000Z,https://x.com/justmeanc/status/1785611148441907420,['https://pbs.twimg.com/media/GMfD4G_b0AAFUJB?format=jpg&name=large'],@FOODFESS2,@justmeanc,[],fore-hasil-crawling-03-april.csv
@insecureies,kak ini bukan lagi promo atau apa kann,2024-04-30T11:42:13.000Z,https://x.com/insecureies/status/1785273449373675982,[],@kiqssy,@insecureies,[],fore-hasil-crawling-03-april.csv
@scorpiyouu,Knp y fore disini jauh bgt sialan,2024-04-29T11:00:21.000Z,https://x.com/scorpiyouu/status/1784900523889709128,[],@FOODFESS2,@scorpiyouu,[],fore-hasil-crawling-03-april.csv
@123jenooyaa,ya allah mau coba fore di cilegon gadaaa sedihhh,2024-04-29T10:23:51.000Z,https://x.com/123jenooyaa/status/1784891339731087504,[],@FOODFESS2,@123jenooyaa,[],fore-hasil-crawling-03-april.csv
@but3rflyy_,"ganok sal, gresik serba gnok pengen tuku fore ae aku kudu nak sby disek",2024-04-29T06:11:48.000Z,https://x.com/but3rflyy_/status/1784827909548781589,[],@AnakIbukBpk,@but3rflyy_,[],fore-hasil-crawling-03-april.csv
@uuwiiiiii,Matcha fore terenak titik.,2024-04-29T04:41:52.000Z,https://x.com/uuwiiiiii/status/1784805274223784224,[],@FOODFESS2,@uuwiiiiii,[],fore-hasil-crawling-03-april.csv
@ublueberries,"aku tim fore junior nder, gasuka kopi, walaupun kurang puas tp enak si",2024-04-29T04:34:07.000Z,https://x.com/ublueberries/status/1784803324749037894,[],@FOODFESS2,@ublueberries,[],fore-hasil-crawling-03-april.csv
@razevnd,padahal bagus yg packaging kaya fore,2024-04-29T03:22:25.000Z,https://x.com/razevnd/status/1784785282371624981,['https://pbs.twimg.com/media/GMTUwFSbwAA5Qhx?format=jpg&name=900x900'],@FOODFESS2,@razevnd,[],fore-hasil-crawling-03-april.csv
@semangkamanis__,"Gatau knp fore menurut aku kopinya kurang kerasa, kayak light banget(?)",2024-04-28T23:57:29.000Z,https://x.com/semangkamanis__/status/1784733708366536933,[],@FOODFESS2,@semangkamanis__,[],fore-hasil-crawling-03-april.csv
@imracelll,apkahar aku kl ke fore selalu pesen non coffe wkwkwkk almond cocoaa terbaikkkkk,2024-04-28T19:50:58.000Z,https://x.com/imracelll/status/1784671671959564393,[],@FOODFESS2,@imracelll,[],fore-hasil-crawling-03-april.csv
@rkaaae,"sukaaa, enakkk bgttttt. klo beli fore bingung mau yg menu apa tp skrg udh nemu ini gilsss enakk bgtt",2024-04-28T19:46:10.000Z,https://x.com/rkaaae/status/1784670464260153368,[],@evaaaw,@rkaaae,[],fore-hasil-crawling-03-april.csv
@baejaneee,"Dibandingin sm varian lain di fore, cukup strong.",2024-04-28T18:12:53.000Z,https://x.com/baejaneee/status/1784646987377512751,[],@aasahicas,@baejaneee,[],fore-hasil-crawling-03-april.csv
@marchidris,"nangis pernah mnta beliin fore 1 lter dibwa perjalanan 4 jam, pas diminum basi pdhal baru bgttt, itu salah dimana nya ya pdhal rapet dan dingin",2024-04-28T18:06:53.000Z,https://x.com/marchidris/status/1784645477474205998,[],@FOODFESS2,@marchidris,[],fore-hasil-crawling-03-april.csv
@puumpkins,duh apa ya dulu pas lagi skripsian sering beli fore lupa lagi apa aja yang dibeli,2024-04-28T15:37:02.000Z,https://x.com/puumpkins/status/1784607766650495138,[],@FOODFESS2,@puumpkins,[],fore-hasil-crawling-03-april.csv
@icath0ughts,gtw nder aku tiap ke fore pesennya butterscotch sea salt wkwk,2024-04-28T15:04:58.000Z,https://x.com/icath0ughts/status/1784599696641769561,[],@FOODFESS2,@icath0ughts,[],fore-hasil-crawling-03-april.csv
@imacandyleaf,"Yg pertama bikin jatuh cinta sama fore! Request extra shot + less sugar, MANTAP",2024-04-28T14:49:44.000Z,https://x.com/imacandyleaf/status/1784595864490803484,[],@evaaaw,@imacandyleaf,[],fore-hasil-crawling-03-april.csv
@dawetswagger,"Setujuuu bgttt, lebi suka yg lama karena kek punya fore kokoh gitu tebel enak kalo dibawa ga mleyottt",2024-04-28T14:40:12.000Z,https://x.com/dawetswagger/status/1784593461498478924,[],@FOODFESS2,@dawetswagger,[],fore-hasil-crawling-03-april.csv
@yaelahhje,Fore di Cikarang Utara kagak ada apa ya. Etdahh,2024-04-28T14:39:48.000Z,https://x.com/yaelahhje/status/1784593362806514085,[],@FOODFESS2,@yaelahhje,[],fore-hasil-crawling-03-april.csv
@ami_umee,Oke kak nambah list buat nyobain menu fore lain. Kalo arah aku cuma baru nyoba latte sama kopi susunya,2024-04-28T14:00:24.000Z,https://x.com/ami_umee/status/1784583447987851365,[],@americanoontr,@ami_umee,[],fore-hasil-crawling-03-april.csv
@clludykuma,"B aja si ga bikin berkesan... Kata w tetep enak cosan, calf, sama fore wkwkwk",2024-04-28T12:36:31.000Z,https://x.com/clludykuma/status/1784562339226005621,[],@telepatiu,@clludykuma,[],fore-hasil-crawling-03-april.csv
@teraatai,ini mah emg sekelas fore tp harga merakyat,2024-04-28T12:35:39.000Z,https://x.com/teraatai/status/1784562118463033618,[],@j_moiselle,@teraatai,[],fore-hasil-crawling-03-april.csv
@noerhalidjah,Iya bgttttt sumpil tp di bbrapa tmpat masih pake packaging fore dan aku lebih milih yg seperti fore,2024-04-28T12:27:19.000Z,https://x.com/noerhalidjah/status/1784560021231280479,[],@FOODFESS2,@noerhalidjah,[],fore-hasil-crawling-03-april.csv
@ForeCoffeeID,"Hai ka, kami mohon maaf atas kendala serta ketidaknyamanan yang dialami. Silahkan dapat menginformasikan kembali keluhannya melalui layanan Customer Service kami di nomor +62812-1111-8456 agar kami dapat bantu pengecekan. Terima Kasih, Salam hangat",2024-04-28T11:20:19.000Z,https://x.com/ForeCoffeeID/status/1784543161450430708,[],@ossecean,@ForeCoffeeID,[],fore-hasil-crawling-03-april.csv
@dhifadududuu,"Belum cobain fore, pas ada hrs puasa kopi dlu sampe akhir tahun",2024-04-28T11:02:42.000Z,https://x.com/dhifadududuu/status/1784538726657605971,[],@FOODFESS2,@dhifadududuu,[],fore-hasil-crawling-03-april.csv
@monteaanggur,"fore wes larang, raenak:(",2024-04-28T10:34:45.000Z,https://x.com/monteaanggur/status/1784531695951388874,[],@FOODFESS2,@monteaanggur,[],fore-hasil-crawling-03-april.csv
@93NILMALIK,"buttercream latte, irish latte, aku suka latte, ice blended caramel, non coffe choco almond dan dark chocolate, di tempatku belum ada Fore huhu jadi kalo keluar kota selalu beli Fore!",2024-04-28T10:03:40.000Z,https://x.com/93NILMALIK/status/1784523872458740012,[],@FOODFESS2,@93NILMALIK,[],fore-hasil-crawling-03-april.csv
@txtdariakyu,Tetep fore paling enak,2024-04-28T08:35:32.000Z,https://x.com/txtdariakyu/status/1784501693654429868,[],@FOODFESS2,@txtdariakyu,[],fore-hasil-crawling-03-april.csv
@Jfh0pewinX,Enakan matcha fore,2024-04-28T07:17:20.000Z,https://x.com/Jfh0pewinX/status/1784482013153734796,[],@FOODFESS2,@Jfh0pewinX,[],fore-hasil-crawling-03-april.csv
@adintyara,"aren latte beneran enakk bangettt, kalai ga mau kopi itu matchanya fore juga enak",2024-04-28T05:06:38.000Z,https://x.com/adintyara/status/1784449121153327365,[],@FOODFESS2,@adintyara,[],fore-hasil-crawling-03-april.csv
@milkkkchocoo,semua menu fore enak kecuali yg junior karna gada rasa kopinya samsek mau nyesel beli tpi ttp enak ah gmn la,2024-04-28T05:03:39.000Z,https://x.com/milkkkchocoo/status/1784448368703664479,[],@FOODFESS2,@milkkkchocoo,[],fore-hasil-crawling-03-april.csv
@hotchamomiletea,Mjb fore emg isinya g penuh sampe atas gitu kah?,2024-04-28T04:50:29.000Z,https://x.com/hotchamomiletea/status/1784445056327553244,[],@FOODFESS2,@hotchamomiletea,[],fore-hasil-crawling-03-april.csv
@amare_29,tiramisu lite kl gasalah namanya disaranin sm mbak mbak yang dulu kerja di fore @mayfiraap dan endul betulll,2024-04-28T04:46:35.000Z,https://x.com/amare_29/status/1784444073027555510,[],@FOODFESS2,@amare_29,['mayfiraap'],fore-hasil-crawling-03-april.csv
@kuiihhraya,fav ku kalo ke fore kalo siang pas ngantuk triple peach americano less sweet atau yg irish latte tp dah ganti nama non kopi : almond choco,2024-04-28T04:28:25.000Z,https://x.com/kuiihhraya/status/1784439501152264676,[],@FOODFESS2,@kuiihhraya,[],fore-hasil-crawling-03-april.csv
@kiyuttycookies,"matcha fore coba deh, lbh enak lg",2024-04-27T21:30:43.000Z,https://x.com/kiyuttycookies/status/1784334386357567875,[],@FOODFESS2,@kiyuttycookies,[],fore-hasil-crawling-03-april.csv
@amndlnny,"setuju. udah coba fore, point coffee, tomoro, tp menurutku matcha kopken yg paling enak",2024-04-27T20:23:28.000Z,https://x.com/amndlnny/status/1784317459639808325,[],@FOODFESS2,@amndlnny,[],fore-hasil-crawling-03-april.csv
@misterqueeen,"kaga enak kyk rasa tepung keset, dahal udah mesen yang non sugar, masi enakan fore-sbux-nuju",2024-04-27T18:52:48.000Z,https://x.com/misterqueeen/status/1784294644979032076,[],@FOODFESS2,@misterqueeen,[],fore-hasil-crawling-03-april.csv
@rynrianii,RACUNI AKU MENU FORE YANG ENAAAKK!!! *note: aku gak suka kopi yg stroooong,2024-04-27T16:57:36.000Z,https://x.com/rynrianii/status/1784265652213284890,['https://pbs.twimg.com/media/GML8JcMbQAADy5W?format=jpg&name=900x900'],@FOODFESS2,@rynrianii,[],fore-hasil-crawling-03-april.csv
@yoasobis,kataku enak tapi terlalu manis. ngga ada rasa pahitnya.. enak tuh matchanya fore yg less sugar da best,2024-04-27T16:41:33.000Z,https://x.com/yoasobis/status/1784261613090193538,[],@FOODFESS2,@yoasobis,[],fore-hasil-crawling-03-april.csv
@jkrrxx,ttapi fore lebih poll!!,2024-04-27T14:38:00.000Z,https://x.com/jkrrxx/status/1784230521465348242,[],@FOODFESS2,@jkrrxx,[],fore-hasil-crawling-03-april.csv
@croffleszn,Nyobain fore junior,2024-04-27T07:43:51.000Z,https://x.com/croffleszn/status/1784126297058496644,['https://pbs.twimg.com/media/GMJ9aU0aUAA8R1a?format=jpg&name=900x900'],@FOODFESS2,@croffleszn,[],fore-hasil-crawling-03-april.csv
@amndlnny,almond choco nya fore yg nagihin itu,2024-04-26T11:51:53.000Z,https://x.com/amndlnny/status/1783826329148047458,"['https://pbs.twimg.com/media/GMFslA0bEAAN3j-?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GMFslmGaAAA77uM?format=jpg&name=small']",@FOODFESS2,@amndlnny,[],fore-hasil-crawling-03-april.csv
@siushitei,Fore maksudnya,2024-04-23T06:43:00.000Z,https://x.com/siushitei/status/1782661434528432326,[],@siushitei,@siushitei,[],fore-hasil-crawling-03-april.csv
@lilkoak,kg ada potonya tapi matcha fore + sea salt cream enak mampus,2024-04-22T03:01:42.000Z,https://x.com/lilkoak/status/1782243354593591321,[],@FOODFESS2,@lilkoak,[],fore-hasil-crawling-03-april.csv
@hendsethhh,"Emang enak fore sama point, kalo mau buat sendiri bisa pake tematik green tea tong ji pake susu greenfield",2024-04-20T13:46:11.000Z,https://x.com/hendsethhh/status/1781680766499590583,[],@FOODFESS2,@hendsethhh,[],fore-hasil-crawling-03-april.csv
@CJstblxnrd,"belum nyoba fore tp lawson enakkk, dan baru penasaran sama kopken siii",2024-04-20T13:27:00.000Z,https://x.com/CJstblxnrd/status/1781675939593892039,['https://pbs.twimg.com/media/GLnI0dBasAAqkOr?format=jpg&name=900x900'],@FOODFESS2,@CJstblxnrd,[],fore-hasil-crawling-03-april.csv
@zourenji,EMG FORE BEST BGT,2024-04-20T12:41:01.000Z,https://x.com/zourenji/status/1781664366737367064,[],@FOODFESS2,@zourenji,[],fore-hasil-crawling-03-april.csv
@NKRIForeVer,Masakan bos,2024-04-20T12:06:56.000Z,https://x.com/NKRIForeVer/status/1781655789104758995,['https://pbs.twimg.com/media/GLm2fhRa4AAqUp2?format=jpg&name=900x900'],@FOODFESS2,@NKRIForeVer,[],fore-hasil-crawling-03-april.csv
@nu_nabilahh,Memang fore pemenangnya,2024-04-20T11:24:03.000Z,https://x.com/nu_nabilahh/status/1781644995948081186,[],@FOODFESS2,@nu_nabilahh,[],fore-hasil-crawling-03-april.csv
@_diarydhey,ih jadi pengen cobain matcha nya fore dehh,2024-04-20T11:18:08.000Z,https://x.com/_diarydhey/status/1781643508979548532,[],@FOODFESS2,@_diarydhey,[],fore-hasil-crawling-03-april.csv
@shineshineruby,Selain matcha menu apa yg enak di fore?,2024-04-20T11:04:35.000Z,https://x.com/shineshineruby/status/1781640099895373914,[],@FOODFESS2,@shineshineruby,[],fore-hasil-crawling-03-april.csv
@eaneanean_,perasaan fore pertama yang ean cobain itu matcha deh,2024-04-20T10:41:17.000Z,https://x.com/eaneanean_/status/1781634234987520087,[],@halodira,@eaneanean_,[],fore-hasil-crawling-03-april.csv
@teranqbulan,Trauma meliat fore.klo disuruhx tf,2024-04-20T09:41:41.000Z,https://x.com/teranqbulan/status/1781619236835897489,[],@playboicardtii,@teranqbulan,[],fore-hasil-crawling-03-april.csv
@gasukabocii,"Matcha fore emng enal bgt selain fore, matcha terenak versi aku adalah matcha chuyu apalagi kalo plus egg pudingnya enak bgttt",2024-04-20T09:30:07.000Z,https://x.com/gasukabocii/status/1781616326231949736,[],@FOODFESS2,@gasukabocii,[],fore-hasil-crawling-03-april.csv
@hnfrfdz,"Pencarian matcha, serang ada ga fore?",2024-04-20T08:41:42.000Z,https://x.com/hnfrfdz/status/1781604141179293843,[],@vousmepeach,@hnfrfdz,[],fore-hasil-crawling-03-april.csv
@farhanirisskas,"Selama ini lum pernah nyobain matchanya fore, akan mencobaaa",2024-04-20T08:28:54.000Z,https://x.com/farhanirisskas/status/1781600918905266676,[],@FOODFESS2,@farhanirisskas,[],fore-hasil-crawling-03-april.csv
@cintamatchaw,Di gresik ada fore? Atau di surabaya giru,2024-04-20T08:27:08.000Z,https://x.com/cintamatchaw/status/1781600473864437991,[],@FOODFESS2,@cintamatchaw,[],fore-hasil-crawling-03-april.csv
@salsadilanr,Blm coba fore tp matcha nya kopken enak klo less sugar,2024-04-20T08:12:51.000Z,https://x.com/salsadilanr/status/1781596881845670056,[],@FOODFESS2,@salsadilanr,[],fore-hasil-crawling-03-april.csv
@tiakrtk,"Pernah nyobain matchanya fore, kaya matchamu wkwkwk",2024-04-20T08:07:35.000Z,https://x.com/tiakrtk/status/1781595554814022003,[],@FOODFESS2,@tiakrtk,[],fore-hasil-crawling-03-april.csv
@akunupay_,Pliss nyidam fore belom keturutan,2024-04-20T07:51:40.000Z,https://x.com/akunupay_/status/1781591549014638787,[],@FOODFESS2,@akunupay_,[],fore-hasil-crawling-03-april.csv
@indnsptri,B aja yg fore,2024-04-20T07:01:32.000Z,https://x.com/indnsptri/status/1781578935010267548,[],@FOODFESS2,@indnsptri,[],fore-hasil-crawling-03-april.csv
@syarifaap,matcha fore emg enaakk mending yg biasa drpd yg ice blended soalnya fore ga ngasih straw alias bingung minumnya bjir,2024-04-20T06:31:09.000Z,https://x.com/syarifaap/status/1781571286696898623,[],@FOODFESS2,@syarifaap,[],fore-hasil-crawling-03-april.csv
@syalallallla,"terbaikk siiii, tapi matcha atmos juga mantap, cumaa mahal si, jadi fore terbaik",2024-04-20T05:50:21.000Z,https://x.com/syalallallla/status/1781561018730352992,[],@FOODFESS2,@syalallallla,[],fore-hasil-crawling-03-april.csv
@ailikeyouuu,"Kalo di fore aku malah suka choco almond nya kalo ga salah kak, nah tapi kalo versi matcha aku punya andalan sendiri. Ada disalah satu cafe dikotaku makanya aku bilang matcha fore kureng:(",2024-04-20T04:30:14.000Z,https://x.com/ailikeyouuu/status/1781540855918322097,[],@ineedakhrsm,@ailikeyouuu,[],fore-hasil-crawling-03-april.csv
@anotherzalll,tp menurutku masih enakan matcha tomoro drpd fore:(,2024-04-20T04:06:59.000Z,https://x.com/anotherzalll/status/1781535004306350329,[],@FOODFESS2,@anotherzalll,[],fore-hasil-crawling-03-april.csv
@coklatkeju880,Pengen ngerasain fore aslik,2024-04-20T04:04:13.000Z,https://x.com/coklatkeju880/status/1781534311029854355,[],@FOODFESS2,@coklatkeju880,[],fore-hasil-crawling-03-april.csv
@sweetssoue,fore emg gaada obat,2024-04-20T03:18:10.000Z,https://x.com/sweetssoue/status/1781522722977431555,[],@FOODFESS2,@sweetssoue,[],fore-hasil-crawling-03-april.csv
@jarquefera,"Kopken lebih enak drpd ini menurut ku karena kopken masih ada pait2 matcha nya (the best aku oatside matcha latte no sugar less ice. Harus less sugar / no sugar ya kalo ga maniss). Kalo fore itu enak sih, tp lebih berasa creamy susunya, matcha nya ga berasa, jd kaya minum susu",2024-04-20T02:16:24.000Z,https://x.com/jarquefera/status/1781507179172049149,[],@FOODFESS2,@jarquefera,[],fore-hasil-crawling-03-april.csv
